customer_id,customer_name,balance,account_open_date,status
76,Customer_76,3233.47,2022-01-03,Active
77,Customer_77,4578.18,2022-01-25,Active
78,Customer_78,2812.73,2022-07-16,Active
79,Customer_79,4834.39,2022-11-20,Active
80,Customer_80,2483.84,2022-01-21,Active
81,Customer_81,1780.06,2022-01-11,Active
82,Customer_82,2580.88,2022-02-19,Active
83,Customer_83,3058.04,2022-07-24,Active
84,Customer_84,4740.83,2022-08-02,Active
85,Customer_85,2264.18,2022-07-02,Active
86,Customer_86,3778.51,2022-01-23,Active
87,Customer_87,2152.68,2022-01-26,Active
88,Customer_88,4855.3,2022-09-04,Active
89,Customer_89,4828.81,2022-03-29,Active
90,Customer_90,4018.62,2022-07-29,Active
91,Customer_91,1917.76,2022-11-26,Active
92,Customer_92,1444.18,2022-06-12,Active
93,Customer_93,3091.74,2022-05-23,Active
94,Customer_94,1650.3,2022-04-10,Active
95,Customer_95,4708.79,2022-09-15,Active
96,Customer_96,3151.52,2022-06-10,Active
97,Customer_97,2961.87,2022-02-27,Active
98,Customer_98,1494.05,2022-07-04,Active
99,Customer_99,2142.09,2022-01-30,Active
100,Customer_100,4504.48,2022-12-29,Active
101,Customer_101,1674.76,2022-09-26,Active
102,Customer_102,1244.75,2022-09-26,Active
103,Customer_103,4203.35,2022-07-15,Active
104,Customer_104,1194.28,2022-02-18,Active
105,Customer_105,2689.91,2022-04-23,Active
106,Customer_106,4172.23,2022-04-01,Active
107,Customer_107,4909.22,2022-04-22,Active
108,Customer_108,2662.25,2022-07-28,Active
109,Customer_109,1262.55,2022-05-15,Active
110,Customer_110,3990.36,2022-06-29,Active
111,Customer_111,3987.86,2022-01-05,Active
112,Customer_112,1680.85,2022-12-02,Active
113,Customer_113,2804.17,2022-06-15,Active
114,Customer_114,3628.1,2022-02-21,Active
115,Customer_115,3631.09,2022-11-25,Active
116,Customer_116,1281.85,2022-03-10,Active
117,Customer_117,2947.31,2022-04-23,Active
118,Customer_118,4433.32,2022-08-26,Active
119,Customer_119,3971.73,2022-11-13,Active
120,Customer_120,2030.69,2022-08-09,Active
121,Customer_121,1511.2,2022-05-23,Active
122,Customer_122,4943.04,2022-09-13,Active
123,Customer_123,4682.01,2022-07-30,Active
124,Customer_124,3641.02,2022-11-18,Active
125,Customer_125,2345.04,2022-09-17,Active
126,Customer_126,2581.26,2022-06-04,Active
127,Customer_127,4591.49,2022-04-20,Active
128,Customer_128,4503.55,2022-12-28,Active
129,Customer_129,3887.73,2022-08-14,Active
130,Customer_130,2709.72,2022-11-11,Active
131,Customer_131,3901.35,2022-03-26,Active
132,Customer_132,2337.72,2022-11-08,Active
133,Customer_133,2102.58,2022-11-24,Active
134,Customer_134,2128.21,2022-03-02,Active
135,Customer_135,1759.7,2022-03-19,Active
136,Customer_136,2388.61,2022-09-29,Active
137,Customer_137,4129.19,2022-03-11,Active
138,Customer_138,2090.2,2022-08-05,Active
139,Customer_139,2435.51,2022-01-19,Active
140,Customer_140,3633.84,2022-09-19,Active
141,Customer_141,4946.33,2022-01-01,Active
142,Customer_142,4548.74,2022-01-26,Active
143,Customer_143,2032.08,2022-06-12,Active
144,Customer_144,3543.11,2022-03-23,Active
145,Customer_145,4442.28,2022-06-07,Active
146,Customer_146,4006.23,2022-12-16,Active
147,Customer_147,2157.63,2022-03-23,Active
148,Customer_148,2994.69,2022-12-08,Active
149,Customer_149,2950.99,2022-05-28,Active
150,Customer_150,4068.37,2022-10-10,Active
151,Customer_151,2876.6,2022-05-10,Active
152,Customer_152,1695.42,2022-02-06,Active
153,Customer_153,1178.34,2022-12-03,Active
154,Customer_154,4318.06,2022-08-06,Active
155,Customer_155,4849.34,2022-07-04,Active
156,Customer_156,3242.43,2022-12-05,Active
157,Customer_157,3932.43,2022-09-07,Active
158,Customer_158,2001.54,2022-02-08,Active
159,Customer_159,4405.66,2022-07-08,Active
160,Customer_160,1671.11,2022-11-20,Active
161,Customer_161,2666.71,2022-08-09,Active
162,Customer_162,3808.6,2022-08-16,Active
163,Customer_163,2211.46,2022-11-14,Active
164,Customer_164,1812.02,2022-09-30,Active
165,Customer_165,1868.57,2022-10-25,Active
166,Customer_166,1827.78,2022-05-29,Active
167,Customer_167,1871.76,2022-12-08,Active
168,Customer_168,2101.51,2022-11-12,Active
169,Customer_169,2101.35,2022-06-05,Active
170,Customer_170,1907.69,2022-05-15,Active
171,Customer_171,1951.01,2022-08-10,Active
172,Customer_172,1261.12,2022-12-15,Active
173,Customer_173,3488.0,2022-02-03,Active
174,Customer_174,4615.12,2022-08-27,Active
175,Customer_175,3892.63,2022-09-17,Active
176,Customer_176,4937.09,2022-10-28,Active
177,Customer_177,2779.66,2022-06-26,Active
178,Customer_178,2101.62,2022-12-21,Active
179,Customer_179,4860.52,2022-04-25,Active
180,Customer_180,2964.01,2022-05-06,Active
181,Customer_181,2667.53,2022-06-24,Active
182,Customer_182,4793.51,2022-08-21,Active
183,Customer_183,2651.77,2022-05-11,Active
184,Customer_184,3079.57,2022-03-15,Active
185,Customer_185,1926.65,2022-01-01,Active
186,Customer_186,1938.11,2022-09-22,Active
187,Customer_187,2081.32,2022-09-06,Active
188,Customer_188,4201.78,2022-06-25,Active
189,Customer_189,4838.07,2022-01-10,Active
190,Customer_190,3273.88,2022-09-23,Active
191,Customer_191,2374.98,2022-08-17,Active
192,Customer_192,1888.26,2022-10-02,Active
193,Customer_193,3012.17,2022-11-23,Active
194,Customer_194,3816.63,2022-05-03,Active
195,Customer_195,2340.68,2022-06-28,Active
196,Customer_196,3082.21,2022-06-12,Active
197,Customer_197,4079.04,2022-11-23,Active
198,Customer_198,4227.0,2022-04-01,Active
199,Customer_199,3569.89,2022-01-01,Active
200,Customer_200,3855.49,2022-04-03,Active
201,Customer_201,4712.19,2022-03-29,Active
202,Customer_202,1856.38,2022-08-01,Active
203,Customer_203,4509.55,2022-04-26,Active
204,Customer_204,4240.7,2022-01-02,Active
205,Customer_205,1587.4,2022-07-02,Active
206,Customer_206,1199.89,2022-12-05,Active
207,Customer_207,2744.0,2022-09-09,Active
208,Customer_208,3870.63,2022-10-01,Active
209,Customer_209,2420.07,2022-05-01,Active
210,Customer_210,1852.36,2022-06-10,Active
211,Customer_211,3124.45,2022-02-08,Active
212,Customer_212,4971.06,2022-04-08,Active
213,Customer_213,1934.47,2022-07-23,Active
214,Customer_214,1895.48,2022-06-18,Active
215,Customer_215,3568.95,2022-10-07,Active
216,Customer_216,2180.99,2022-03-09,Active
217,Customer_217,3047.97,2022-04-26,Active
218,Customer_218,2853.28,2022-06-30,Active
219,Customer_219,4719.49,2022-01-16,Active
220,Customer_220,2800.57,2022-03-28,Active
221,Customer_221,3415.34,2022-11-16,Active
222,Customer_222,3058.59,2022-02-10,Active
223,Customer_223,3627.47,2022-08-14,Active
224,Customer_224,2698.46,2022-07-20,Active
225,Customer_225,2877.76,2022-02-19,Active
226,Customer_226,2229.42,2022-05-30,Active
227,Customer_227,3685.26,2022-09-21,Active
228,Customer_228,1491.29,2022-11-27,Active
229,Customer_229,3714.64,2022-02-28,Active
230,Customer_230,2105.22,2022-06-05,Active
231,Customer_231,4281.49,2022-12-07,Active
232,Customer_232,2689.36,2022-08-31,Active
233,Customer_233,2152.67,2022-03-12,Active
234,Customer_234,2903.81,2022-11-12,Active
235,Customer_235,3878.37,2022-09-26,Active
236,Customer_236,3888.05,2022-08-16,Active
237,Customer_237,2870.32,2022-09-13,Active
238,Customer_238,3289.7,2022-08-09,Active
239,Customer_239,3228.86,2022-06-25,Active
240,Customer_240,4211.01,2022-07-19,Active
241,Customer_241,1594.76,2022-12-28,Active
242,Customer_242,4828.38,2022-10-01,Active
243,Customer_243,4330.75,2022-08-07,Active
244,Customer_244,3450.18,2022-06-29,Active
245,Customer_245,1554.68,2022-03-14,Active
246,Customer_246,2029.85,2022-03-15,Active
247,Customer_247,2397.75,2022-04-20,Active
248,Customer_248,3456.07,2022-04-29,Active
249,Customer_249,1679.04,2022-04-25,Active
250,Customer_250,1330.22,2022-09-17,Active
251,Customer_251,4092.74,2022-08-10,Active
252,Customer_252,3537.33,2022-11-12,Active
253,Customer_253,2447.47,2022-11-08,Active
254,Customer_254,2132.97,2022-06-28,Active
255,Customer_255,4338.43,2022-02-24,Active
256,Customer_256,4208.98,2022-03-26,Active
257,Customer_257,2889.09,2022-04-19,Active
258,Customer_258,1289.29,2022-05-02,Active
259,Customer_259,1529.58,2022-10-13,Active
260,Customer_260,4456.6,2022-08-26,Active
261,Customer_261,1924.41,2022-02-28,Active
262,Customer_262,2785.67,2022-01-24,Active
263,Customer_263,4166.43,2022-05-08,Active
264,Customer_264,3860.34,2022-11-28,Active
265,Customer_265,3730.39,2022-06-14,Active
266,Customer_266,2046.78,2022-01-06,Active
267,Customer_267,1234.0,2022-12-24,Active
268,Customer_268,1370.7,2022-08-29,Active
269,Customer_269,4409.81,2022-11-17,Active
270,Customer_270,3217.2,2022-04-09,Active
271,Customer_271,4870.99,2022-10-23,Active
272,Customer_272,3277.83,2022-06-18,Active
273,Customer_273,3699.34,2022-04-27,Active
274,Customer_274,4132.17,2022-06-14,Active
275,Customer_275,4790.13,2022-11-19,Active
276,Customer_276,4422.81,2022-03-25,Active
277,Customer_277,3726.96,2022-05-20,Active
278,Customer_278,3523.34,2022-09-11,Active
279,Customer_279,3397.28,2022-04-16,Active
280,Customer_280,1388.8,2022-04-05,Active
281,Customer_281,2409.16,2022-10-25,Active
282,Customer_282,1416.15,2022-04-29,Active
283,Customer_283,1007.81,2022-07-23,Active
284,Customer_284,2446.58,2022-06-08,Active
285,Customer_285,2774.79,2022-09-17,Active
286,Customer_286,3885.54,2022-01-28,Active
287,Customer_287,1680.99,2022-04-06,Active
288,Customer_288,1102.65,2022-05-19,Active
289,Customer_289,3798.69,2022-08-22,Active
290,Customer_290,1702.2,2022-05-25,Active
291,Customer_291,1896.95,2022-02-15,Active
292,Customer_292,3210.72,2022-12-30,Active
293,Customer_293,3074.39,2022-01-02,Active
294,Customer_294,2871.74,2022-11-26,Active
295,Customer_295,3804.8,2022-06-02,Active
296,Customer_296,4094.12,2022-10-09,Active
297,Customer_297,1046.5,2022-09-29,Active
298,Customer_298,3530.87,2022-12-14,Active
299,Customer_299,1447.35,2022-02-04,Active
300,Customer_300,2276.05,2022-07-11,Active
301,Customer_301,1353.56,2022-01-03,Active
302,Customer_302,2663.13,2022-09-30,Active
303,Customer_303,2937.46,2022-07-27,Active
304,Customer_304,2298.62,2022-01-30,Active
305,Customer_305,2930.38,2022-09-22,Active
306,Customer_306,3001.75,2022-07-04,Active
307,Customer_307,1620.03,2022-08-29,Active
308,Customer_308,1774.32,2022-12-26,Active
309,Customer_309,1487.19,2022-11-17,Active
310,Customer_310,4128.14,2022-01-06,Active
311,Customer_311,1238.86,2022-03-04,Active
312,Customer_312,4493.67,2022-11-09,Active
313,Customer_313,2602.9,2022-05-18,Active
314,Customer_314,4346.8,2022-01-23,Active
315,Customer_315,1159.52,2022-12-07,Active
316,Customer_316,4512.62,2022-09-09,Active
317,Customer_317,3061.48,2022-02-28,Active
318,Customer_318,1291.52,2022-11-20,Active
319,Customer_319,4080.49,2022-10-18,Active
320,Customer_320,1303.28,2022-08-26,Active
321,Customer_321,1424.72,2022-08-06,Active
322,Customer_322,1682.36,2022-07-26,Active
323,Customer_323,1175.83,2022-11-20,Active
324,Customer_324,2789.21,2022-10-30,Active
325,Customer_325,4781.93,2022-06-11,Active
326,Customer_326,2891.28,2022-04-14,Active
327,Customer_327,4812.78,2022-09-06,Active
328,Customer_328,3578.24,2022-12-20,Active
329,Customer_329,2335.51,2022-02-21,Active
330,Customer_330,1533.96,2022-11-15,Active
331,Customer_331,3317.4,2022-06-30,Active
332,Customer_332,4030.38,2022-08-11,Active
333,Customer_333,2277.38,2022-07-08,Active
334,Customer_334,3859.97,2022-04-20,Active
335,Customer_335,4005.71,2022-03-30,Active
336,Customer_336,3713.98,2022-07-04,Active
337,Customer_337,2404.05,2022-04-05,Active
338,Customer_338,3107.67,2022-07-09,Active
339,Customer_339,1116.08,2022-04-13,Active
340,Customer_340,2347.79,2022-01-26,Active
341,Customer_341,1033.45,2022-10-11,Active
342,Customer_342,2972.49,2022-05-13,Active
343,Customer_343,4516.0,2022-02-25,Active
344,Customer_344,1501.69,2022-11-14,Active
345,Customer_345,4152.91,2022-05-18,Active
346,Customer_346,2433.13,2022-01-03,Active
347,Customer_347,3502.32,2022-01-25,Active
348,Customer_348,3520.32,2022-03-01,Active
349,Customer_349,3822.77,2022-02-23,Active
350,Customer_350,4771.5,2022-09-19,Active
351,Customer_351,2484.51,2022-01-26,Active
352,Customer_352,2609.21,2022-08-23,Active
353,Customer_353,1594.72,2022-02-09,Active
354,Customer_354,3584.75,2022-08-20,Active
355,Customer_355,4301.26,2022-08-26,Active
356,Customer_356,3200.89,2022-11-12,Active
357,Customer_357,4023.92,2022-05-01,Active
358,Customer_358,2345.43,2022-06-14,Active
359,Customer_359,4942.14,2022-11-23,Active
360,Customer_360,4040.79,2022-06-16,Active
361,Customer_361,2192.58,2022-04-14,Active
362,Customer_362,2182.77,2022-10-17,Active
363,Customer_363,1323.52,2022-02-02,Active
364,Customer_364,3917.05,2022-09-11,Active
365,Customer_365,4830.57,2022-02-07,Active
366,Customer_366,4547.35,2022-05-14,Active
367,Customer_367,4441.4,2022-09-13,Active
368,Customer_368,3373.25,2022-06-20,Active
369,Customer_369,3098.81,2022-11-19,Active
370,Customer_370,2407.77,2022-11-28,Active
371,Customer_371,4648.5,2022-01-28,Active
372,Customer_372,2631.57,2022-01-03,Active
373,Customer_373,1913.73,2022-10-29,Active
374,Customer_374,4176.05,2022-01-02,Active
375,Customer_375,1733.63,2022-05-03,Active
376,Customer_376,3975.98,2022-09-05,Active
377,Customer_377,1481.9,2022-12-30,Active
378,Customer_378,1071.61,2022-05-21,Active
379,Customer_379,3926.97,2022-05-02,Active
380,Customer_380,3018.01,2022-12-23,Active
381,Customer_381,4996.6,2022-04-29,Active
382,Customer_382,2000.11,2022-06-05,Active
383,Customer_383,3793.94,2022-06-27,Active
384,Customer_384,4432.01,2022-08-29,Active
385,Customer_385,3856.61,2022-11-26,Active
386,Customer_386,4448.12,2022-02-24,Active
387,Customer_387,3063.95,2022-11-26,Active
388,Customer_388,4671.52,2022-10-22,Active
389,Customer_389,1749.27,2022-09-24,Active
390,Customer_390,2331.07,2022-05-28,Active
391,Customer_391,1181.06,2022-02-27,Active
392,Customer_392,4485.72,2022-04-26,Active
393,Customer_393,3983.91,2022-11-27,Active
394,Customer_394,2163.08,2022-09-07,Active
395,Customer_395,1098.03,2022-03-25,Active
396,Customer_396,4797.5,2022-09-18,Active
397,Customer_397,4154.94,2022-01-19,Active
398,Customer_398,2839.67,2022-09-06,Active
399,Customer_399,1693.77,2022-09-01,Active
400,Customer_400,4351.45,2022-10-19,Active
401,Customer_401,4469.71,2022-11-01,Active
402,Customer_402,4509.9,2022-08-20,Active
403,Customer_403,1320.12,2022-12-23,Active
404,Customer_404,1641.52,2022-10-11,Active
405,Customer_405,4943.95,2022-08-19,Active
406,Customer_406,2685.52,2022-07-29,Active
407,Customer_407,2763.02,2022-09-06,Active
408,Customer_408,3872.9,2022-10-21,Active
409,Customer_409,3399.91,2022-12-03,Active
410,Customer_410,2209.23,2022-03-01,Active
411,Customer_411,2963.44,2022-12-31,Active
412,Customer_412,4239.21,2022-03-17,Active
413,Customer_413,4052.42,2022-11-24,Active
414,Customer_414,3177.65,2022-09-08,Active
415,Customer_415,2197.7,2022-12-15,Active
416,Customer_416,3366.38,2022-10-17,Active
417,Customer_417,3839.36,2022-12-14,Active
418,Customer_418,1547.52,2022-01-12,Active
419,Customer_419,1265.11,2022-06-08,Active
420,Customer_420,3457.78,2022-10-09,Active
421,Customer_421,2144.27,2022-04-20,Active
422,Customer_422,2946.72,2022-10-04,Active
423,Customer_423,1302.53,2022-11-18,Active
424,Customer_424,2722.43,2022-12-31,Active
425,Customer_425,4403.41,2022-01-13,Active
426,Customer_426,2197.5,2022-05-01,Active
427,Customer_427,4344.6,2022-05-20,Active
428,Customer_428,4641.57,2022-09-26,Active
429,Customer_429,2389.38,2022-10-27,Active
430,Customer_430,4369.43,2022-05-24,Active
431,Customer_431,3074.57,2022-01-03,Active
432,Customer_432,4990.7,2022-10-12,Active
433,Customer_433,2968.92,2022-03-09,Active
434,Customer_434,4269.29,2022-03-28,Active
435,Customer_435,3949.3,2022-12-14,Active
436,Customer_436,3254.66,2022-09-20,Active
437,Customer_437,2000.32,2022-02-12,Active
438,Customer_438,2512.13,2022-06-20,Active
439,Customer_439,3094.21,2022-03-14,Active
440,Customer_440,1418.89,2022-10-27,Active
441,Customer_441,4817.98,2022-02-23,Active
442,Customer_442,1409.79,2022-06-24,Active
443,Customer_443,4224.16,2022-06-20,Active
444,Customer_444,2009.23,2022-03-05,Active
445,Customer_445,2857.28,2022-08-08,Active
446,Customer_446,4946.49,2022-07-02,Active
447,Customer_447,3386.19,2022-05-20,Active
448,Customer_448,3661.91,2022-07-28,Active
449,Customer_449,3233.26,2022-11-02,Active
450,Customer_450,2617.38,2022-11-22,Active
451,Customer_451,2963.35,2022-10-30,Active
452,Customer_452,4067.68,2022-09-20,Active
453,Customer_453,3651.57,2022-10-18,Active
454,Customer_454,4919.24,2022-11-26,Active
455,Customer_455,2099.74,2022-08-22,Active
456,Customer_456,4157.14,2022-08-28,Active
457,Customer_457,4773.63,2022-12-29,Active
458,Customer_458,1206.72,2022-01-14,Active
459,Customer_459,1625.14,2022-07-13,Active
460,Customer_460,4547.09,2022-11-06,Active
461,Customer_461,4330.9,2022-07-31,Active
462,Customer_462,1619.41,2022-04-29,Active
463,Customer_463,4070.56,2022-06-21,Active
464,Customer_464,2229.62,2022-06-17,Active
465,Customer_465,3992.27,2022-08-26,Active
466,Customer_466,2467.47,2022-08-30,Active
467,Customer_467,2990.28,2022-11-08,Active
468,Customer_468,3697.2,2022-08-18,Active
469,Customer_469,1953.59,2022-02-24,Active
470,Customer_470,1308.81,2022-07-30,Active
471,Customer_471,3239.08,2022-04-09,Active
472,Customer_472,4347.62,2022-03-14,Active
473,Customer_473,1464.06,2022-10-17,Active
474,Customer_474,2727.71,2022-01-25,Active
475,Customer_475,1250.05,2022-01-15,Active
476,Customer_476,3282.84,2022-11-25,Active
477,Customer_477,3597.52,2022-03-25,Active
478,Customer_478,2343.05,2022-06-26,Active
479,Customer_479,3252.71,2022-10-24,Active
480,Customer_480,3372.7,2022-06-11,Active
481,Customer_481,1344.62,2022-08-24,Active
482,Customer_482,3234.17,2022-01-26,Active
483,Customer_483,4976.43,2022-07-26,Active
484,Customer_484,2912.32,2022-09-19,Active
485,Customer_485,3404.14,2022-10-27,Active
486,Customer_486,3543.55,2022-08-29,Active
487,Customer_487,2255.13,2022-06-04,Active
488,Customer_488,3368.64,2022-10-17,Active
489,Customer_489,2908.22,2022-03-06,Active
490,Customer_490,3813.5,2022-06-12,Active
491,Customer_491,3029.45,2022-07-09,Active
492,Customer_492,2730.53,2022-12-20,Active
493,Customer_493,4505.08,2022-11-09,Active
494,Customer_494,2524.43,2022-10-20,Active
495,Customer_495,2512.68,2022-09-09,Active
496,Customer_496,1157.97,2022-12-15,Active
497,Customer_497,1379.13,2022-03-28,Active
498,Customer_498,2451.19,2022-10-15,Active
499,Customer_499,1832.04,2022-06-02,Active
500,Customer_500,1644.3,2022-09-07,Active
501,Customer_501,2709.36,2022-02-11,Active
502,Customer_502,3638.03,2022-08-23,Active
503,Customer_503,4436.71,2022-05-08,Active
504,Customer_504,2874.87,2022-06-10,Active
505,Customer_505,3302.56,2022-01-09,Active
506,Customer_506,3031.45,2022-11-17,Active
507,Customer_507,3481.34,2022-04-20,Active
508,Customer_508,3033.79,2022-03-23,Active
509,Customer_509,1703.68,2022-06-08,Active
510,Customer_510,4300.08,2022-10-11,Active
511,Customer_511,2212.53,2022-12-12,Active
512,Customer_512,4372.05,2022-01-20,Active
513,Customer_513,4848.7,2022-03-03,Active
514,Customer_514,3650.37,2022-05-19,Active
515,Customer_515,3225.83,2022-02-03,Active
516,Customer_516,3878.26,2022-09-06,Active
517,Customer_517,1770.02,2022-05-28,Active
518,Customer_518,3533.73,2022-02-05,Active
519,Customer_519,2943.06,2022-04-18,Active
520,Customer_520,2538.44,2022-08-06,Active
521,Customer_521,2567.94,2022-02-23,Active
522,Customer_522,3973.88,2022-05-11,Active
523,Customer_523,3456.88,2022-07-04,Active
524,Customer_524,3676.58,2022-09-16,Active
525,Customer_525,4966.03,2022-12-11,Active
526,Customer_526,3999.49,2022-03-06,Active
527,Customer_527,4695.11,2022-02-11,Active
528,Customer_528,3769.08,2022-05-28,Active
529,Customer_529,3156.07,2022-06-21,Active
530,Customer_530,4174.51,2022-12-17,Active
531,Customer_531,1797.78,2022-12-15,Active
532,Customer_532,2714.45,2022-08-21,Active
533,Customer_533,4555.6,2022-10-30,Active
534,Customer_534,1209.5,2022-08-30,Active
535,Customer_535,3084.96,2022-11-14,Active
536,Customer_536,1939.63,2022-07-27,Active
537,Customer_537,4211.69,2022-12-25,Active
538,Customer_538,1079.49,2022-06-09,Active
539,Customer_539,2964.97,2022-06-06,Active
540,Customer_540,1955.65,2022-02-11,Active
541,Customer_541,2883.61,2022-03-20,Active
542,Customer_542,3948.9,2022-08-25,Active
543,Customer_543,4392.24,2022-02-12,Active
544,Customer_544,4978.66,2022-07-31,Active
545,Customer_545,1627.61,2022-08-13,Active
546,Customer_546,3216.31,2022-09-14,Active
547,Customer_547,3434.88,2022-10-25,Active
548,Customer_548,3463.52,2022-12-27,Active
549,Customer_549,3223.96,2022-08-02,Active
550,Customer_550,1044.74,2022-07-23,Active
551,Customer_551,3813.5,2022-05-22,Active
552,Customer_552,4063.8,2022-05-18,Active
553,Customer_553,2745.52,2022-04-22,Active
554,Customer_554,3346.94,2022-08-06,Active
555,Customer_555,3157.67,2022-04-14,Active
556,Customer_556,2078.74,2022-10-29,Active
557,Customer_557,4392.64,2022-05-16,Active
558,Customer_558,1948.14,2022-12-24,Active
559,Customer_559,3827.36,2022-09-10,Active
560,Customer_560,2486.17,2022-02-04,Active
561,Customer_561,2231.31,2022-02-15,Active
562,Customer_562,3121.91,2022-01-11,Active
563,Customer_563,2150.18,2022-03-09,Active
564,Customer_564,2920.11,2022-03-26,Active
565,Customer_565,1932.57,2022-10-29,Active
566,Customer_566,4201.45,2022-02-26,Active
567,Customer_567,2534.17,2022-05-15,Active
568,Customer_568,3159.53,2022-11-19,Active
569,Customer_569,2183.91,2022-08-10,Active
570,Customer_570,1430.53,2022-10-25,Active
571,Customer_571,2238.01,2022-11-09,Active
572,Customer_572,4270.05,2022-06-06,Active
573,Customer_573,1305.91,2022-09-05,Active
574,Customer_574,2002.63,2022-01-07,Active
575,Customer_575,1174.14,2022-05-22,Active
576,Customer_576,2383.31,2022-03-22,Active
577,Customer_577,2951.5,2022-10-16,Active
578,Customer_578,4530.35,2022-10-23,Active
579,Customer_579,2218.33,2022-09-24,Active
580,Customer_580,3923.55,2022-01-28,Active
581,Customer_581,4289.73,2022-07-29,Active
582,Customer_582,2635.76,2022-10-01,Active
583,Customer_583,2959.55,2022-03-29,Active
584,Customer_584,4803.11,2022-06-21,Active
585,Customer_585,3366.93,2022-09-25,Active
586,Customer_586,4945.23,2022-04-17,Active
587,Customer_587,3470.1,2022-01-09,Active
588,Customer_588,3880.1,2022-11-14,Active
589,Customer_589,3753.08,2022-07-08,Active
590,Customer_590,3341.72,2022-02-21,Active
591,Customer_591,3305.47,2022-03-12,Active
592,Customer_592,4615.87,2022-07-30,Active
593,Customer_593,4601.69,2022-07-19,Active
594,Customer_594,1900.87,2022-04-21,Active
595,Customer_595,4608.68,2022-07-31,Active
596,Customer_596,2523.05,2022-11-18,Active
597,Customer_597,4159.16,2022-01-09,Active
598,Customer_598,4127.52,2022-02-13,Active
599,Customer_599,4554.44,2022-12-07,Active
600,Customer_600,4203.23,2022-12-04,Active
601,Customer_601,2928.59,2022-04-01,Active
602,Customer_602,4550.87,2022-08-14,Active
603,Customer_603,1615.55,2022-01-11,Active
604,Customer_604,2853.37,2022-03-03,Active
605,Customer_605,1753.2,2022-08-24,Active
606,Customer_606,2012.72,2022-06-12,Active
